nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
2.690913196813332197e-03
2.714217959070355790e-03
2.716436032637276152e-03
2.724285808437302246e-03
2.738811816671596951e-03
2.718149832883960150e-03
2.712007150748966047e-03
2.713324173918243553e-03
2.720424529976461087e-03
2.723298541711441194e-03
2.737804811105970949e-03
2.736959305959430714e-03
2.737484752602775337e-03
2.734777814219437400e-03
2.713509775159587360e-03
2.700345009960129772e-03
2.692796360971302667e-03
2.697773239778894321e-03
2.698524883964939763e-03
2.698483901205061750e-03
2.702673171612220149e-03
2.704848046119401415e-03
2.698754804415216552e-03
2.686481959790733547e-03
2.695812836964732884e-03
2.706589458131915347e-03
2.656961924153369500e-03
2.627136076523558291e-03
2.606401566993149423e-03
2.601749571246536608e-03
2.591376919116908720e-03
2.595673454533231964e-03
2.604939480931285373e-03
2.603334043186666166e-03
2.598899594324220481e-03
2.602046881639903664e-03
2.603284108827531602e-03
2.603525456595048859e-03
2.605028141584652974e-03
2.580627756687083052e-03
2.577100542009797424e-03
2.573198263817707762e-03
2.577223488810444826e-03
2.582041086730518797e-03
2.583244558285967534e-03
2.583798132454880828e-03
2.575671301089538148e-03
2.579704297308591313e-03
2.587635410232087471e-03
2.570623763518658633e-03
2.566892398478591575e-03
2.569269440917452182e-03
2.571151168808848662e-03
2.574630296332642947e-03
2.589744670241037310e-03
2.599467999692078955e-03
2.599815236920564442e-03
2.597543373195261920e-03
2.602306760472208619e-03
2.604618626735285582e-03
2.613996445392455497e-03
2.625778589812876977e-03
2.647856086027095684e-03
2.650124106186769676e-03
2.665595677361143941e-03
2.668025014774828146e-03
2.672412235069635510e-03
2.675052242524253530e-03
2.677873532205482694e-03
2.673677940889479781e-03
2.674925641994043302e-03
2.677465273301237944e-03
2.681593908776165342e-03
2.675793491791341253e-03
2.688088481057213097e-03
2.685497535941583878e-03
2.702674680257620161e-03
2.691933562697772144e-03
2.691887918025413946e-03
2.694914331371310676e-03
2.693197871753826283e-03
2.698814955149229575e-03
2.701433298076236049e-03
2.697702310623886161e-03
2.681871848103020706e-03
2.679915054242718551e-03
2.697749658134897862e-03
2.691573084780068872e-03
2.685226795804248213e-03
2.687768077033602689e-03
2.690570810462732283e-03
2.688583922303483618e-03
2.682416545080808148e-03
2.676772986069140842e-03
2.666486614649571287e-03
2.670598917007585039e-03
2.678403224597595070e-03
2.681267583128886089e-03
2.758042900297079554e-03
2.724500119294570241e-03
2.736906751942293475e-03
2.703975397695823710e-03
2.707811739854944742e-03
2.710209256769941129e-03
2.711162681689690407e-03
2.709843680472188120e-03
2.716687785048908441e-03
2.721404806532057036e-03
2.729360744503916102e-03
2.732866712162410235e-03
2.730870236608290511e-03
2.735778801904242136e-03
2.737223245175256399e-03
2.724182501277609171e-03
2.716003478714054762e-03
2.709937760310121221e-03
2.697494129671769349e-03
2.696822779513244946e-03
2.699434425242334522e-03
2.713053079937333221e-03
2.733407809036564936e-03
2.767115786179375619e-03
2.770114021862036223e-03
2.779747233342160211e-03
2.821291834636756486e-03
2.832694467488347263e-03
2.820824295000890890e-03
2.826050259040834879e-03
2.829585487515842279e-03
2.821502745297288766e-03
2.822661063718093916e-03
2.828893202237867371e-03
2.827833096905880104e-03
2.828650938698746599e-03
2.823115348399352076e-03
2.835682409896374614e-03
2.893222064568653790e-03
2.895821139802439836e-03
2.886195865479955752e-03
2.885142506828127472e-03
2.886402604830289736e-03
2.885296260032888752e-03
2.886260252859977182e-03
2.887261247103214534e-03
2.938838154091067637e-03
2.946661518450491030e-03
2.945121337586546154e-03
2.943715856554792766e-03
2.950489610507229989e-03
2.953976570332797133e-03
2.956591600700001193e-03
2.954759906664293934e-03
2.947982507406982783e-03
2.963472889832292033e-03
2.967546022739144928e-03
2.968014243234389817e-03
2.969058723055807616e-03
2.948213538159536774e-03
2.962783212617162241e-03
2.962785398989721368e-03
2.970194908703999419e-03
2.954470719020712167e-03
2.950201406870239275e-03
2.951401220174136933e-03
2.955514461407235133e-03
2.951872484590863446e-03
2.953416596966145294e-03
2.966787769576275779e-03
2.970511725485108952e-03
2.957714977357789928e-03
2.970942055022647316e-03
2.975013924930560404e-03
2.997346014605409888e-03
2.982454097942236187e-03
2.993232252257604746e-03
2.993185603896628653e-03
2.991058292602959655e-03
2.984919535528310873e-03
3.000390039602955378e-03
3.021813070400944986e-03
3.016216316615154616e-03
3.023923727595278273e-03
3.021883760723164097e-03
3.029170577689434783e-03
3.024076816197959587e-03
3.030490597685382790e-03
3.006506223695419762e-03
3.006757878944408234e-03
3.012981926807973328e-03
3.008873744912289420e-03
3.017580483293437130e-03
3.021453602517475915e-03
3.023349888790521044e-03
3.029841246626187052e-03
